repo_name,has_agent_config,language,stars,clone_url,num_contributors,qc_reason,matched_config_file,processed_at,created_at,topics
domaframework/doma,1,java,0,https://github.com/domaframework/doma.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
dotcms/core,1,java,0,https://github.com/dotcms/core.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
eclipse/jkube,1,java,0,https://github.com/eclipse/jkube.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
eclipse/milo,1,java,0,https://github.com/eclipse/milo.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
elastic/elasticsearch,1,java,0,https://github.com/elastic/elasticsearch.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
erupts/erupt,1,java,0,https://github.com/erupts/erupt.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
fabric8io/kubernetes-client,1,java,0,https://github.com/fabric8io/kubernetes-client.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
facebook/fresco,1,java,0,https://github.com/facebook/fresco.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
flutter/flutter-intellij,1,java,0,https://github.com/flutter/flutter-intellij.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
flyingsaucerproject/flyingsaucer,1,java,0,https://github.com/flyingsaucerproject/flyingsaucer.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
freeplane/freeplane,1,java,0,https://github.com/freeplane/freeplane.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
gessnerfl/fake-smtp-server,1,java,0,https://github.com/gessnerfl/fake-smtp-server.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
glowroot/glowroot,1,java,0,https://github.com/glowroot/glowroot.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
graphql-java/graphql-java,1,java,0,https://github.com/graphql-java/graphql-java.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
graylog2/graylog2-server,1,java,0,https://github.com/graylog2/graylog2-server.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
grishka/smithereen,1,java,0,https://github.com/grishka/smithereen.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
haehnchen/idea-php-symfony2-plugin,1,java,0,https://github.com/haehnchen/idea-php-symfony2-plugin.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
halo-dev/halo,1,java,0,https://github.com/halo-dev/halo.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
hapifhir/hapi-fhir,1,java,0,https://github.com/hapifhir/hapi-fhir.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
hyperledger/besu,1,java,0,https://github.com/hyperledger/besu.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
igvteam/igv,1,java,0,https://github.com/igvteam/igv.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
infinispan/infinispan,1,java,0,https://github.com/infinispan/infinispan.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
interestinglab/waterdrop,1,java,0,https://github.com/interestinglab/waterdrop.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
irockel/tda,1,java,0,https://github.com/irockel/tda.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
jabref/jabref,1,java,0,https://github.com/jabref/jabref.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
java-operator-sdk/java-operator-sdk,1,java,0,https://github.com/java-operator-sdk/java-operator-sdk.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
jline/jline3,1,java,0,https://github.com/jline/jline3.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
joel-costigliola/assertj-core,1,java,0,https://github.com/joel-costigliola/assertj-core.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
kagkarlsson/db-scheduler,1,java,0,https://github.com/kagkarlsson/db-scheduler.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
kestra-io/kestra,1,java,0,https://github.com/kestra-io/kestra.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
knowm/xchart,1,java,0,https://github.com/knowm/xchart.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
kong/unirest-java,1,java,0,https://github.com/kong/unirest-java.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
konsoletyper/teavm,1,java,0,https://github.com/konsoletyper/teavm.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
line/armeria,1,java,0,https://github.com/line/armeria.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
line/centraldogma,1,java,0,https://github.com/line/centraldogma.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
linkedin/ambry,1,java,0,https://github.com/linkedin/ambry.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
ls1intum/artemis,1,java,0,https://github.com/ls1intum/artemis.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
lucee/lucee,1,java,0,https://github.com/lucee/lucee.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
maxmind/geoip2-java,1,java,0,https://github.com/maxmind/geoip2-java.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
microcks/microcks,1,java,0,https://github.com/microcks/microcks.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
microsoft/mssql-jdbc,1,java,0,https://github.com/microsoft/mssql-jdbc.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
microsoft/playwright-java,1,java,0,https://github.com/microsoft/playwright-java.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
mixpanel/mixpanel-android,1,java,0,https://github.com/mixpanel/mixpanel-android.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
mock-server/mockserver,1,java,0,https://github.com/mock-server/mockserver.git,0,,,2026-07-13T00:54:34.166822+00:00,,[]
